feature,bin,min,max,count,prop,target,bin_label
in34s__tu_binned,0.1672592990123888,72.0,81.0,1259,0.0503237668878407,0.2414614773629865,3
in34s__tu_binned,0.0671207273357145,82.0,88.0,1387,0.0554400831401391,0.2602739726027397,4
in34s__tu_binned,-0.0545905095990284,89.0,536.0,19284,0.7708050203853226,0.2843808338518979,5
in35s__tu_binned,-0.0468340318328799,1.0,3416.0,14731,0.5888160524422416,0.2828049691127554,1
in35s__tu_binned,0.0496298441714851,3417.0,14877.0,7085,0.2831960988088576,0.2636556104446013,2
in35s__tu_binned,0.0933044692558719,14885.0,24045.0,1947,0.0778239667439443,0.2552645095017976,3
in35s__tu_binned,0.1414769520920132,24057.0,293988.0,1255,0.0501638820049564,0.246215139442231,4
in36s__tu_binned,-0.0995383278239163,0.0,0.0,4339,0.1734351267087696,0.2936160405623415,1
in36s__tu_binned,0.0002442430664199,1.0,1.0,7825,0.3127748021424574,0.2733546325878594,2
in36s__tu_binned,0.0007809282375242,2.0,16.0,5237,0.2093292829163002,0.2732480427725797,3
in36s__tu_binned,0.057940066068546,17.0,999.0,7617,0.3044607882324726,0.2620454247078903,4
in57s__tu_binned,0.0559158999918718,0.0,4.0,11317,0.4523543049004717,0.2624370416188035,1
in57s__tu_binned,-0.0451381887190225,9.0,73149.0,13701,0.5476456950995283,0.2824611342237793,2
in101s__tu_binned,-0.016962389874827,0.0,57942.0,23184,0.9266927811975376,0.2767857142857143,1
in101s__tu_binned,0.2272574327444164,57948.0,501099.0,1834,0.0733072188024622,0.2306434023991276,2
of01s__tu_binned,-0.030911312707455,0.0,0.0,17998,0.7194020305380127,0.2795866207356373,1
of01s__tu_binned,0.0272773491560886,1.0,1.0,3552,0.1419777760012791,0.268018018018018,2
of01s__tu_binned,0.0792510379871277,2.0,2.0,1353,0.0540810616356223,0.2579453067257945,3
of01s__tu_binned,0.1768111060856091,3.0,43.0,2115,0.0845391318250859,0.2397163120567376,4
of02s__tu_binned,-0.0074997997168185,0.0,0.0,22976,0.918378767287553,0.2748955431754875,1
of02s__tu_binned,0.0862329335724134,1.0,6.0,2042,0.081621232712447,0.2566111655239961,2
of20s__tu_binned,-0.0440821437986872,0.0,53.0,20684,0.8267647293948357,0.2822471475536646,1
of20s__tu_binned,0.0838410116589008,54.0,76.0,1521,0.0607962267167639,0.2570677186061801,2
of20s__tu_binned,0.2336659320326803,77.0,103.0,1403,0.0560796226716763,0.2295081967213114,3
of20s__tu_binned,0.3781253948976083,104.0,401.0,1410,0.0563594212167239,0.2049645390070922,4
of21s__tu_binned,-0.0396354887676365,0.0,33.0,20576,0.8224478375569589,0.2813472006220839,1
of21s__tu_binned,0.0966000206532435,34.0,55.0,1563,0.0624750179870493,0.254638515674984,2
of21s__tu_binned,0.2489600624969395,56.0,401.0,2879,0.1150771444559916,0.2268148662730114,3
of36s__tu_binned,-0.0381518600012222,0.0,3.0,20815,0.8320009593092973,0.2810473216430458,1
of36s__tu_binned,0.1998310759251031,4.0,999.0,4203,0.1679990406907027,0.2355460385438972,2
re01s__tu_binned,-0.17196639316546,0.0,0.0,6592,0.2634902869933648,0.3088592233009709,1
re01s__tu_binned,-0.1074052074757844,1.0,1.0,4674,0.1868254856503317,0.2952503209242619,2
re01s__tu_binned,-0.027188626402181,2.0,2.0,3303,0.1320249420417299,0.2788374205267938,3
re01s__tu_binned,-0.0092690484321218,3.0,3.0,2416,0.0965704692621312,0.2752483443708609,4
re01s__tu_binned,0.0508292676647439,4.0,4.0,1788,0.0714685426492925,0.2634228187919463,5
re01s__tu_binned,0.1578014440380908,5.0,6.0,2389,0.095491246302662,0.243197990791126,6
re01s__tu_binned,0.2655057075170095,7.0,10.0,2282,0.0912143256855064,0.2239263803680981,7
re01s__tu_binned,0.5751545789419087,11.0,232.0,1574,0.0629147014149812,0.1747141041931385,8
re02s__tu_binned,-0.0871679025538402,0.0,0.0,14760,0.5899752178431529,0.2910569105691057,1
re02s__tu_binned,0.0513985816567788,1.0,1.0,4770,0.1906627228395555,0.2633123689727463,2
re02s__tu_binned,0.0791502354105971,2.0,2.0,2260,0.0903349588296426,0.2579646017699115,3
re02s__tu_binned,0.2586797424466096,3.0,4.0,1959,0.0783036213925973,0.225114854517611,4
re02s__tu_binned,0.3593693772847404,5.0,30.0,1269,0.0507234790950515,0.2080378250591016,5
re03s__tu_binned,-0.102151156526142,0.0,0.0,15937,0.6370213446318651,0.2941582481019012,1
re03s__tu_binned,0.1069907270024125,1.0,1.0,4492,0.179550723479095,0.2526714158504007,2
re03s__tu_binned,0.2068756986651115,2.0,3.0,2958,0.118234870892957,0.2342799188640973,3
re03s__tu_binned,0.4173218577697729,4.0,30.0,1631,0.0651930609960828,0.1986511342734518,4
re06s__tu_binned,-0.028840370603862,0.0,0.0,19318,0.7721640418898393,0.2791696863029299,1
re06s__tu_binned,0.0696789277587526,1.0,1.0,3757,0.1501718762491006,0.2597817407505989,2
re06s__tu_binned,0.1620948652102843,2.0,11.0,1943,0.07766408186106,0.2424086464230571,3
re09s__tu_binned,-0.0331995781439035,0.0,1.0,18429,0.7366296266687985,0.2800477508275001,1
re09s__tu_binned,0.0241684170548134,2.0,3.0,4214,0.1684387241186346,0.2686283815851922,2
re09s__tu_binned,0.2291046095299942,4.0,27.0,2375,0.0949316492125669,0.2303157894736842,3
re12s__tu_binned,-0.0872030839704946,0.0,0.0,15007,0.5998481093612599,0.2910641700539748,1
re12s__tu_binned,0.0606833470216813,1.0,1.0,4646,0.1857062914701415,0.2615152819629789,2
re12s__tu_binned,0.0793908199275285,2.0,2.0,2210,0.0883363977935886,0.2579185520361991,3
re12s__tu_binned,0.3014047527408093,3.0,29.0,3155,0.12610920137501,0.2177496038034865,4
re20s__tu_binned,-0.1914237225661771,0.0,18.0,9587,0.3832040930530018,0.3130280588296651,1
re20s__tu_binned,-0.098710283441537,19.0,32.0,1922,0.0768246862259173,0.2934443288241415,2
re20s__tu_binned,-0.0602865094503124,33.0,43.0,1653,0.0660724278519466,0.2855414398064125,3
re20s__tu_binned,-0.006669246324701,44.0,58.0,2315,0.0925333759693021,0.2747300215982721,4
re20s__tu_binned,0.1139250932578156,59.0,76.0,2932,0.1171956191542089,0.2513642564802182,5
re20s__tu_binned,0.2106330089579168,77.0,104.0,3416,0.1365416899832121,0.2336065573770492,6
re20s__tu_binned,0.3506606349718474,105.0,135.0,1604,0.0641138380366136,0.2094763092269326,7
re20s__tu_binned,0.4969365843856774,136.0,775.0,1589,0.0635142697257974,0.1862806796727501,8
re21s__tu_binned,0.1647803768337616,0.0,3.0,3278,0.1310256615237029,0.2419158023184869,1
re21s__tu_binned,0.0463631417143061,4.0,7.0,3114,0.1244703813254456,0.2642903018625562,2
re21s__tu_binned,0.0436364663178052,8.0,340.0,12027,0.480733871612439,0.264820819822067,3
re21s__tu_binned,-0.172561208128143,385.0,532.0,6599,0.2637700855384123,0.308986210031823,4
re24s__tu_binned,-0.0793761404575441,0.0,0.0,18003,0.7196018866416181,0.2894517580403266,1
re24s__tu_binned,0.1218879836363278,1.0,1.0,3810,0.1522903509473179,0.2498687664041994,2
re24s__tu_binned,0.2454457044451835,2.0,2.0,1429,0.0571188744104244,0.2274317704688593,3
re24s__tu_binned,0.4201695763117044,3.0,26.0,1776,0.0709888880006395,0.1981981981981982,4
re25s__tu_binned,-0.0660011709713343,0.0,0.0,19825,0.7924294507954273,0.2867087011349306,1
re25s__tu_binned,0.2041723155343127,1.0,1.0,3003,0.1200335758254057,0.2347652347652347,2
re25s__tu_binned,0.372173834789485,2.0,26.0,2190,0.087536973379167,0.2059360730593607,3
re28s__tu_binned,-0.0913972658277912,1.0,185.0,15168,0.6062834758973539,0.2919303797468354,1
re28s__tu_binned,-0.0164638725238348,190.0,480.0,2595,0.1037253177712047,0.2766859344894027,2
re28s__tu_binned,0.0773187668847241,483.0,928.0,2315,0.0925333759693021,0.2583153347732181,3
re28s__tu_binned,0.2207726540354265,938.0,2230.0,2472,0.0988088576225117,0.2317961165048543,4
re28s__tu_binned,0.3360114519255042,2232.0,70075.0,2468,0.0986489727396274,0.2119124797406807,5
re29s__tu_binned,-0.0753471353474446,0.0,0.0,15761,0.6299864097849548,0.2886238182856417,1
re29s__tu_binned,0.0386884423586416,1.0,1.0,4387,0.1753537453033815,0.2657852746751766,2
re29s__tu_binned,0.1199050747931008,2.0,2.0,2078,0.0830601966584059,0.2502406159769009,3
re29s__tu_binned,0.3076332225838069,3.0,21.0,2792,0.1115996482532576,0.2166905444126074,4
re30s__tu_binned,0.3036342014534761,0.0,87.0,4099,0.1638420337357103,0.2173700902659185,1
re30s__tu_binned,-0.054599279836351,88.0,100.0,20919,0.8361579662642897,0.2843826186720206,2
re31s__tu_binned,0.3036702900292807,0.0,42.0,3179,0.1270685106723159,0.2173639509279647,1
re31s__tu_binned,0.2432172751438248,43.0,87.0,2063,0.0824606283475897,0.2278235579253514,2
re31s__tu_binned,-0.0682374921686267,88.0,100.0,19776,0.7904708609800943,0.2871662621359223,3
re32s__tu_binned,-0.0753471353474446,0.0,0.0,15761,0.6299864097849548,0.2886238182856417,1
re32s__tu_binned,0.0748439583192015,1.0,457.0,4181,0.1671196738348389,0.258789763214542,2
re32s__tu_binned,0.0786283341871942,458.0,601.0,1364,0.0545207450635542,0.2580645161290322,3
re32s__tu_binned,0.174620853331052,602.0,1222.0,2074,0.0829003117755216,0.2401157184185149,4
re32s__tu_binned,0.2930870730284442,1223.0,59997.0,1638,0.0654728595411303,0.2191697191697191,5
re33s__tu_binned,-0.0753471353474446,0.0,0.0,15761,0.6299864097849548,0.2886238182856417,1
re33s__tu_binned,0.0460986908895426,1.0,780.0,4846,0.1937005356143576,0.2643417251341312,2
re33s__tu_binned,0.1157678811366508,781.0,1323.0,1474,0.0589175793428731,0.2510176390773406,3
re33s__tu_binned,0.3004666862732611,1325.0,60304.0,2937,0.1173954752578143,0.2179094313925774,4
re34s__tu_binned,0.3187922423258634,0.0,67.0,3594,0.1436565672715644,0.21480244852532,1
re34s__tu_binned,0.2610458648763229,68.0,84.0,1344,0.0537213206491326,0.2247023809523809,2
re34s__tu_binned,0.1553209549754487,85.0,100.0,2364,0.094491965784635,0.2436548223350254,3
re34s__tu_binned,-0.0631059954151686,101.0,114.0,1419,0.0567191622032136,0.2861169837914024,4
re34s__tu_binned,-0.0992245250189228,115.0,841.0,16297,0.6514109840914541,0.2935509602994416,5
re35s__tu_binned,0.2910084647307806,0.0,142.0,1813,0.0724678231673195,0.2195256480970766,1
re35s__tu_binned,0.1339269743834197,143.0,246.0,1260,0.0503637381085618,0.2476190476190476,2
re35s__tu_binned,0.1003279443019044,247.0,16313.0,6931,0.2770405308178111,0.2539316116000577,3
re35s__tu_binned,-0.0871909960541754,17481.0,42678.0,15014,0.6001279079063074,0.291061675769282,4
re36s__tu_binned,0.0683358278690805,0.0,77.0,15463,0.6180749860100727,0.2600400957123456,1
re36s__tu_binned,-0.1063402752540691,78.0,999.0,9555,0.3819250139899272,0.2950287807430664,2
re57s__tu_binned,0.2187624562400248,0.0,12.0,7831,0.3130146294667839,0.232154258715362,1
re57s__tu_binned,-0.0926896245620267,13.0,46121.0,17187,0.6869853705332161,0.2921975912026531,2
re101s__tu_binned,-0.0492589339951913,0.0,983.0,18380,0.7346710368534655,0.283297062023939,1
re101s__tu_binned,0.0638507238580996,984.0,1335.0,1261,0.0504037093292829,0.260904044409199,2
re101s__tu_binned,0.1520326239570885,1336.0,3619.0,3398,0.1358222080102326,0.2442613301942319,3
re101s__tu_binned,0.1779165154257798,3620.0,86196.0,1979,0.0791030458070189,0.2395149065184436,4
re102s__tu_binned,-0.089530444183754,1.0,250.0,16049,0.6414981213526261,0.2915446445261387,1
re102s__tu_binned,0.0131747045454115,251.0,363.0,2633,0.1052442241586058,0.2707937713634637,2
re102s__tu_binned,0.1801304842394401,364.0,500.0,2342,0.0936125989287712,0.2391118701964133,3
re102s__tu_binned,0.2462518901314142,501.0,1267.0,2609,0.1042849148612998,0.2272901494825603,4
re102s__tu_binned,0.3295332788212499,1268.0,46419.0,1385,0.0553601406986969,0.2129963898916967,5
rp01s__tu_binned,0.0378667872815434,0.0,0.0,21636,0.8648173315213047,0.2659456461453133,1
rp01s__tu_binned,-0.2287570831165433,1.0,4.0,3382,0.1351826684786953,0.3211117681845062,2
rt01s__tu_binned,-0.1344183317564569,0.0,0.0,12416,0.4962826764729395,0.3009020618556701,1
rt01s__tu_binned,-0.0024199242106011,1.0,1.0,5265,0.2104484770964905,0.2738841405508072,2
rt01s__tu_binned,0.1289324210014677,2.0,2.0,2760,0.110320569190183,0.2485507246376811,3
rt01s__tu_binned,0.2303474672787425,3.0,4.0,2512,0.100407706451355,0.2300955414012739,4
rt01s__tu_binned,0.4549045374042367,5.0,188.0,2065,0.0825405707890319,0.1927360774818401,5
rt02s__tu_binned,-0.0392203807572493,0.0,0.0,21183,0.8467103685346551,0.2812632771562102,1
rt02s__tu_binned,0.2309604856750116,1.0,20.0,3835,0.1532896314653449,0.229986962190352,2
rt06s__tu_binned,0.1479110187467436,0.0,0.0,11101,0.4437205212247182,0.2450229709035222,1
rt06s__tu_binned,0.0972824277524359,1.0,6.0,1497,0.0598369174194579,0.2545090180360721,2
rt06s__tu_binned,-0.1351058066474254,9.0,9.0,12420,0.4964425613558238,0.3010466988727858,3
rt09s__tu_binned,-0.0273062750720596,0.0,0.0,20616,0.8240466863858023,0.2788610787737679,1
rt09s__tu_binned,0.0680546019052196,1.0,1.0,2972,0.1187944679830522,0.2600942126514132,2
rt09s__tu_binned,0.2744397519682313,2.0,20.0,1430,0.0571588456311455,0.2223776223776223,3
rt20s__tu_binned,-0.136243642044112,0.0,0.0,12440,0.4972419857702454,0.3012861736334405,1
rt20s__tu_binned,-0.1200482014943756,1.0,17.0,1373,0.0548804860500439,0.2978878368536052,2
rt20s__tu_binned,0.0322125775317004,18.0,53.0,3123,0.1248301223119354,0.2670509125840538,3
rt20s__tu_binned,0.0972477410599817,54.0,69.0,1827,0.0730274202574146,0.2545155993431856,4
rt20s__tu_binned,0.1572062477951459,70.0,82.0,1681,0.0671916220321368,0.2433075550267698,5
rt20s__tu_binned,0.2586048803799324,83.0,102.0,1759,0.0703093772483811,0.2251279135872655,6
rt20s__tu_binned,0.3157610642000228,103.0,126.0,1528,0.0610760252618114,0.2153141361256544,7
rt20s__tu_binned,0.4452019503051614,127.0,775.0,1287,0.051442961068031,0.1942501942501942,8
rt21s__tu_binned,-0.1347047181855644,0.0,0.0,12470,0.4984411223918778,0.300962309542903,1
rt21s__tu_binned,0.0902835847436333,1.0,8.0,1841,0.0735870173475097,0.2558392178164041,2
rt21s__tu_binned,0.1355592110255418,9.0,57.0,6611,0.2642497401870653,0.2473150809257298,3
rt21s__tu_binned,0.177987631594071,58.0,470.0,4096,0.163722120073547,0.239501953125,4
rt36s__tu_binned,0.2879970253051721,0.0,0.0,1427,0.0570389319689823,0.2200420462508759,1
rt36s__tu_binned,0.2140729249152235,1.0,2.0,2631,0.1051642817171636,0.2329912580767769,2
rt36s__tu_binned,0.1298086916498971,3.0,45.0,4030,0.1610840195059557,0.2483870967741935,3
rt36s__tu_binned,-0.0827000049952246,46.0,999.0,16930,0.6767127668078983,0.2901358535144713,4
rt101s__tu_binned,-0.0229252072024856,0.0,157.0,21059,0.841753937165241,0.2779809107744907,1
rt101s__tu_binned,0.0937352441973,158.0,849.0,2026,0.0809816931809097,0.255182625863771,2
rt101s__tu_binned,0.1609005860128579,850.0,22049.0,1933,0.0772643696538492,0.2426280393171236,3
rt201s__tu_binned,-0.0229585920869924,0.0,1.0,19857,0.7937085298585019,0.2779876114216649,1
rt201s__tu_binned,0.064721336938219,2.0,972.0,3586,0.1433367975057958,0.2607361963190184,2
rt201s__tu_binned,0.1510409117556712,975.0,19329.0,1575,0.0629546726357023,0.2444444444444444,3
s004s__tu_binned,-0.4000690125919796,0.0,16.0,2442,0.0976097210008793,0.3595413595413595,1
s004s__tu_binned,-0.2568081695604865,17.0,27.0,2359,0.0942921096810296,0.3272573124205171,2
s004s__tu_binned,-0.1662749937912269,28.0,33.0,1648,0.0658725717483412,0.3076456310679611,3
s004s__tu_binned,-0.0413709161965962,34.0,39.0,1743,0.0696698377168438,0.2816982214572576,4
s004s__tu_binned,-0.032706452388497,40.0,49.0,3097,0.1237908705731873,0.2799483371004198,5
s004s__tu_binned,0.0551088690076619,50.0,56.0,2144,0.0856982972259972,0.2625932835820895,6
s004s__tu_binned,0.0747846395126312,57.0,67.0,3153,0.1260292589335678,0.2588011417697431,7
s004s__tu_binned,0.1391501652341494,68.0,74.0,1715,0.0685506435366536,0.2466472303206997,8
s004s__tu_binned,0.2160131623484335,75.0,116.0,5373,0.2147653689343672,0.232644705006514,9
s004s__tu_binned,0.3894519352006696,117.0,532.0,1344,0.0537213206491326,0.203125,10
s043s__tu_binned,-0.0472765735265383,0.0,0.0,16720,0.6683188104564713,0.2828947368421052,1
s043s__tu_binned,0.0148653999989809,1.0,1.0,4130,0.1650811415780638,0.2704600484261501,2
s043s__tu_binned,0.1155935284206656,2.0,2.0,1904,0.0761052042529378,0.2510504201680672,3
s043s__tu_binned,0.2452082342927465,3.0,19.0,2264,0.0904948437125269,0.2274734982332155,4
s061s__tu_binned,0.0141743298250102,0.0,62.0,21545,0.8611799504356863,0.2705964260849385,1
s061s__tu_binned,-0.085994551776887,63.0,999.0,3473,0.1388200495643137,0.2908148574719263,2
s062s__tu_binned,0.0195262345701532,0.0,74.0,21173,0.8463106563274443,0.2695413970622963,1
s062s__tu_binned,-0.1046069520298395,75.0,999.0,3845,0.1536893436725557,0.294668400520156,2
s064a__tu_binned,0.0486996484547309,30.0,196.0,1319,0.0527220401311056,0.2638362395754359,1
s064a__tu_binned,-0.0026787119434437,197.0,196031.0,23699,0.9472779598688944,0.2739356090974302,2
s068b__tu_binned,0.0805381802661057,0.0,0.0,3442,0.1375809417219602,0.257699012202208,1
s068b__tu_binned,-0.0125754468036065,1.0,18.0,21576,0.8624190582780398,0.2759084167593622,2
s071b__tu_binned,0.0761642672320349,0.0,0.0,2050,0.0819410024782156,0.2585365853658536,1
s071b__tu_binned,-0.0066694351020925,1.0,13.0,22968,0.9180589975217844,0.2747300592128178,2
st01s__tu_binned,-0.0218096677058937,0.0,2.0,18779,0.7506195539211767,0.2777570690665105,1
st01s__tu_binned,-0.0080954751707095,3.0,4.0,1749,0.0699096650411703,0.2750142938822184,2
st01s__tu_binned,0.0565567017972505,5.0,12.0,2741,0.1095611159964825,0.2623130244436337,3
st01s__tu_binned,0.1620099431262452,13.0,76.0,1749,0.0699096650411703,0.2424242424242424,4
st02s__tu_binned,-0.0058611860241754,0.0,2.0,22508,0.8996722359900872,0.2745690421183579,1
st02s__tu_binned,0.0532767429897798,3.0,37.0,2510,0.1003277640099128,0.2629482071713147,2
st03s__tu_binned,-0.0052932227262508,0.0,3.0,22929,0.9165001199136622,0.2744559291726634,1
st03s__tu_binned,0.0589624116391741,4.0,33.0,2089,0.0834998800863378,0.2618477740545715,2
st09s__tu_binned,0.0227763500022243,0.0,4.0,9007,0.3600207850347749,0.2689019651382258,1
st09s__tu_binned,-0.0127099773717806,5.0,21.0,16011,0.639979214965225,0.2759352944850415,2
st12s__tu_binned,-0.0051659297767402,0.0,2.0,22523,0.9002718043009034,0.2744305820716601,1
st12s__tu_binned,0.0471966966158089,3.0,37.0,2495,0.0997281956990966,0.264128256513026,2
st20s__tu_binned,-0.0387094707034189,1.0,115.0,19793,0.7911503717323527,0.2811600060627494,1
st20s__tu_binned,0.1035419147293684,116.0,162.0,2633,0.1052442241586058,0.2533232054690467,2
st20s__tu_binned,0.1302927155989093,163.0,196.0,1321,0.0528019825725477,0.2482967448902346,3
st20s__tu_binned,0.2865005910986188,197.0,506.0,1271,0.0508034215364937,0.2202989771833202,4
st21s__tu_binned,-0.0165945464657478,1.0,113.0,22677,0.9064273722919498,0.2767120871367465,1
st21s__tu_binned,0.1678688523435548,114.0,474.0,2341,0.0935726277080502,0.241349850491243,2
st24s__tu_binned,-0.0045705467419905,0.0,3.0,23003,0.919457990247022,0.2743120462548363,1
st24s__tu_binned,0.052868704628513,4.0,33.0,2015,0.0805420097529778,0.2630272952853598,2
st25s__tu_binned,-0.0050774400216704,0.0,3.0,23082,0.9226157166839876,0.2744129624815873,1
st25s__tu_binned,0.0614687139043679,4.0,33.0,1936,0.0773842833160124,0.2613636363636363,2
st27s__tu_binned,-0.0046272587476576,0.0,3.0,23239,0.9288911983371972,0.274323335771763,1
st27s__tu_binned,0.0613694533950798,4.0,33.0,1779,0.0711088016628027,0.2613827993254637,2
st28s__tu_binned,-0.013815684802064,123.0,18777.0,22270,0.8901590854584699,0.2761562640323305,1
st28s__tu_binned,0.0020111845010027,18781.0,40476.0,1315,0.0525621552482212,0.2730038022813688,2
st28s__tu_binned,0.2253392742736774,40488.0,417684.0,1433,0.0572787592933088,0.2309839497557571,3
st29s__tu_binned,-0.0051047396283349,1.0,2.0,22524,0.9003117755216244,0.2744183981530811,1
st29s__tu_binned,0.0466518859240438,3.0,37.0,2494,0.0996882244783755,0.264234161988773,2
st32s__tu_binned,-0.0114335597795397,42.0,15480.0,23150,0.925333759693021,0.2756803455723542,1
st32s__tu_binned,0.1470514591959094,15483.0,405900.0,1868,0.0746662403069789,0.2451820128479657,2
st33s__tu_binned,-0.0157338722385109,42.0,49036.0,23606,0.9435606363418338,0.2765398627467593,1
st33s__tu_binned,0.2826379309148599,49044.0,488891.0,1412,0.0564393636581661,0.2209631728045325,2
st34s__tu_binned,-0.0051686047893063,2.0,123.0,23423,0.936245902949876,0.2744311147163045,1
st34s__tu_binned,0.0773611745667407,124.0,704.0,1595,0.0637540970501239,0.258307210031348,2
st35s__tu_binned,-0.0147770171938627,42.0,3847.0,21339,0.8529458789671437,0.2763484699376728,1
