feature,bin,min,max,count,prop,target,bin_label
in57s__tu_binned,0.0412268825127526,0.0,4.0,11317,0.4523543049004717,0.4754793673234956,1
in57s__tu_binned,-0.0340153544706889,9.0,73149.0,13701,0.5476456950995283,0.4942704912050215,2
in101s__tu_binned,-0.005769470719523,0.0,57948.0,23185,0.9267327524182588,0.4872115591977571,1
in101s__tu_binned,0.0730902749702685,57965.0,501099.0,1833,0.0732672475817411,0.4675395526459356,2
of01s__tu_binned,-0.0351533339819136,0.0,0.0,17998,0.7194020305380127,0.4945549505500611,1
of01s__tu_binned,0.0241911519673239,1.0,1.0,3552,0.1419777760012791,0.4797297297297297,2
of01s__tu_binned,0.0629428844144538,2.0,2.0,1353,0.0540810616356223,0.4700665188470067,3
of01s__tu_binned,0.219999333055303,3.0,43.0,2115,0.0845391318250859,0.4312056737588652,4
of02s__tu_binned,0.1089734439682576,0.0,0.0,4978,0.1989767367495403,0.4586179188429088,1
of02s__tu_binned,0.0522273763717772,1.0,2.0,1944,0.0777040530817811,0.4727366255144033,2
of02s__tu_binned,-0.0354923688910171,3.0,6.0,18096,0.7233192101686785,0.4946396993810787,3
of20s__tu_binned,-0.0475675966071736,0.0,36.0,19644,0.7851946598449117,0.4976583180614946,1
of20s__tu_binned,-0.0034032783800817,37.0,68.0,2018,0.0806619234151411,0.4866204162537165,2
of20s__tu_binned,0.1951631208321827,69.0,103.0,1946,0.0777839955232232,0.4373072970195272,3
of20s__tu_binned,0.4080012688614481,104.0,401.0,1410,0.0563594212167239,0.3858156028368794,4
of21s__tu_binned,-0.0413258426211953,0.0,32.0,20502,0.819489967223599,0.4960979416642279,1
of21s__tu_binned,0.0617140690877683,33.0,55.0,1637,0.0654328883204093,0.4703726328649969,2
of21s__tu_binned,0.2362878599823518,56.0,75.0,1264,0.0505236229914461,0.4272151898734177,3
of21s__tu_binned,0.2818735492652637,76.0,401.0,1615,0.0645535214645455,0.4160990712074303,4
of36s__tu_binned,-0.0280056530152459,0.0,0.0,18737,0.7489407626508914,0.4927683193680952,1
of36s__tu_binned,0.0012968038592806,1.0,26.0,3092,0.1235910144695819,0.4854463130659767,2
of36s__tu_binned,0.1640927555627877,27.0,999.0,3189,0.1274682228795267,0.444967074317968,3
re01s__tu_binned,-0.1346433771723605,0.0,0.0,6592,0.2634902869933648,0.5194174757281553,1
re01s__tu_binned,-0.1194279800066714,1.0,1.0,4674,0.1868254856503317,0.5156183140778776,2
re01s__tu_binned,-0.0446943379505425,2.0,3.0,5719,0.2285954113038612,0.4969400244798042,3
re01s__tu_binned,0.0214054239845391,4.0,4.0,1788,0.0714685426492925,0.4804250559284116,4
re01s__tu_binned,0.0999373770965745,5.0,6.0,2389,0.095491246302662,0.4608622854750941,5
re01s__tu_binned,0.2702298648493621,7.0,10.0,2282,0.0912143256855064,0.4189307624890447,6
re01s__tu_binned,0.5340162058809428,11.0,232.0,1574,0.0629147014149812,0.3564167725540025,7
re02s__tu_binned,-0.0482622517748102,0.0,0.0,14760,0.5899752178431529,0.4978319783197832,1
re02s__tu_binned,0.0084977471017402,1.0,1.0,4770,0.1906627228395555,0.4836477987421383,2
re02s__tu_binned,0.0121195827939531,2.0,2.0,2260,0.0903349588296426,0.4827433628318584,3
re02s__tu_binned,0.1448707326877186,3.0,4.0,1959,0.0783036213925973,0.4497192445125064,4
re02s__tu_binned,0.2884604391350052,5.0,30.0,1269,0.0507234790950515,0.4144996059889677,5
re03s__tu_binned,-0.0623306536651854,0.0,0.0,15937,0.6370213446318651,0.5013490619313548,1
re03s__tu_binned,0.0375258081575759,1.0,1.0,4492,0.179550723479095,0.4764024933214604,2
re03s__tu_binned,0.066298247578904,2.0,2.0,1950,0.0779438804061076,0.4692307692307692,3
re03s__tu_binned,0.2664301355054103,3.0,30.0,2639,0.1054840514829322,0.4198560060629026,4
re06s__tu_binned,-0.0171734871182562,0.0,0.0,19318,0.7721640418898393,0.4900610829278393,1
re06s__tu_binned,0.0384266012584353,1.0,1.0,3757,0.1501718762491006,0.476177801437317,2
re06s__tu_binned,0.0967383897210277,2.0,11.0,1943,0.07766408186106,0.4616572310859496,3
re09s__tu_binned,-0.0109076319615634,0.0,3.0,22643,0.9050683507874332,0.4884953407234024,1
re09s__tu_binned,0.1042558154657416,4.0,27.0,2375,0.0949316492125669,0.4597894736842105,2
re12s__tu_binned,-0.0461393256631385,0.0,0.0,15007,0.5998481093612599,0.4973012594122742,1
re12s__tu_binned,0.0078490485533666,1.0,2.0,6856,0.2740426892637301,0.4838098016336056,2
re12s__tu_binned,0.2038038094177393,3.0,29.0,3155,0.12610920137501,0.4351822503961965,3
re20s__tu_binned,-0.172008534289445,0.0,18.0,9587,0.3832040930530018,0.5287368311254824,1
re20s__tu_binned,-0.1657078810991105,19.0,34.0,2227,0.0890159085458469,0.5271665918275708,2
re20s__tu_binned,-0.0651244468150886,35.0,58.0,3663,0.146414581501319,0.502047502047502,3
re20s__tu_binned,0.0934248132459522,59.0,78.0,3265,0.1305060356543289,0.4624808575803981,4
re20s__tu_binned,0.1523886028505331,79.0,90.0,1822,0.0728275641538092,0.4478594950603732,5
re20s__tu_binned,0.3166347090010096,91.0,135.0,2865,0.1145175473658965,0.4076788830715532,6
re20s__tu_binned,0.5049071904942672,136.0,775.0,1589,0.0635142697257974,0.3631214600377596,7
re21s__tu_binned,-0.1281925483080057,0.0,0.0,6767,0.2704852506195539,0.5178070045810551,1
re21s__tu_binned,-0.0135494700123285,1.0,18.0,10420,0.4165001199136621,0.4891554702495201,2
re21s__tu_binned,0.0226594213433764,19.0,27.0,1785,0.0713486289871292,0.4801120448179272,3
re21s__tu_binned,0.0934471183575745,28.0,50.0,3038,0.1214325685506435,0.4624753127057274,4
re21s__tu_binned,0.1110573383940851,51.0,68.0,1432,0.0572387880725877,0.4581005586592179,5
re21s__tu_binned,0.3390219272940927,69.0,532.0,1576,0.0629946438564233,0.4022842639593909,6
re24s__tu_binned,-0.0501577185748296,0.0,0.0,18003,0.7196018866416181,0.4983058379159029,1
re24s__tu_binned,0.0544667629770745,1.0,1.0,3810,0.1522903509473179,0.4721784776902887,2
re24s__tu_binned,0.098732587500178,2.0,2.0,1429,0.0571188744104244,0.4611616515045486,3
re24s__tu_binned,0.3167226080668944,3.0,26.0,1776,0.0709888880006395,0.4076576576576576,4
re25s__tu_binned,-0.0412972520256047,0.0,0.0,19825,0.7924294507954273,0.4960907944514502,1
re25s__tu_binned,0.0972162869822139,1.0,1.0,3003,0.1200335758254057,0.4615384615384615,2
re25s__tu_binned,0.2430112297297503,2.0,26.0,2190,0.087536973379167,0.4255707762557077,3
re28s__tu_binned,-0.052993611975247,1.0,480.0,17763,0.7100087936685586,0.4990148060575353,1
re28s__tu_binned,0.006955289228192,483.0,1014.0,2787,0.1113997921496522,0.4840330104054539,2
re28s__tu_binned,0.1127252827017961,1020.0,2201.0,1997,0.0798225277799984,0.457686529794692,3
re28s__tu_binned,0.2855071819707733,2220.0,70075.0,2471,0.0987688864017907,0.4152165115337919,4
re29s__tu_binned,-0.0344729447696675,0.0,0.0,15761,0.6299864097849548,0.4943848740562147,1
re29s__tu_binned,-0.006319532470719,1.0,1.0,4387,0.1753537453033815,0.4873489856393891,2
re29s__tu_binned,0.0027560859795939,2.0,2.0,2078,0.0830601966584059,0.4850818094321463,3
re29s__tu_binned,0.2038458383433453,3.0,21.0,2792,0.1115996482532576,0.4351719197707736,4
re30s__tu_binned,0.222280228507638,0.0,88.0,4131,0.1651211127987848,0.4306463326071169,1
re30s__tu_binned,-0.0436244821805587,89.0,100.0,20887,0.8348788872012152,0.4966725714559295,2
re31s__tu_binned,0.240296044475431,0.0,42.0,3179,0.1270685106723159,0.4262346649889902,1
re31s__tu_binned,0.1556270491386285,43.0,92.0,2125,0.0849388440322967,0.4470588235294118,2
re31s__tu_binned,-0.05510827891565,93.0,100.0,19714,0.7879926452953874,0.4995434716445165,3
re32s__tu_binned,-0.0345068432633812,0.0,14.0,15874,0.634503157726437,0.494393347612448,1
re32s__tu_binned,-0.0207881713155392,15.0,569.0,5257,0.2101287073307219,0.490964428381206,2
re32s__tu_binned,0.0635816316674079,570.0,844.0,1296,0.0518027020545207,0.4699074074074074,3
re32s__tu_binned,0.1782678747892929,845.0,1515.0,1307,0.0522423854824526,0.441469013006886,4
re32s__tu_binned,0.269932647196932,1516.0,59997.0,1284,0.0513230474058677,0.4190031152647975,5
re33s__tu_binned,-0.0344729447696675,0.0,0.0,15761,0.6299864097849548,0.4943848740562147,1
re33s__tu_binned,-0.0256749689462802,1.0,706.0,4543,0.1815892557358701,0.4921857803213735,2
re33s__tu_binned,0.0087542146757643,707.0,1332.0,1797,0.0718282836357822,0.4835837506956038,3
re33s__tu_binned,0.1771982800447605,1333.0,2824.0,1639,0.0655128307618514,0.4417327638804149,4
re33s__tu_binned,0.281147718017072,2825.0,60304.0,1278,0.0510832200815412,0.4162754303599374,5
re34s__tu_binned,0.2419652172268327,0.0,66.0,3539,0.141458150131905,0.425826504662334,1
re34s__tu_binned,0.2032802849061258,67.0,84.0,1399,0.055919737788792,0.4353109363831308,2
re34s__tu_binned,0.1624542470766379,85.0,95.0,1318,0.0526820689103845,0.4453717754172989,3
re34s__tu_binned,-0.0716452433616136,96.0,841.0,18762,0.7499400431689184,0.5036776463063639,4
re35s__tu_binned,0.2087687728879612,0.0,84.0,1325,0.052961867455432,0.4339622641509434,1
re35s__tu_binned,0.1703738289128138,85.0,219.0,1405,0.0561595651131185,0.4434163701067615,2
re35s__tu_binned,0.0247380198602776,220.0,20062.0,7277,0.2908705731873051,0.4795932389721039,3
re35s__tu_binned,-0.0461422022940794,22261.0,42678.0,15011,0.6000079942441442,0.497301978549064,4
re36s__tu_binned,-0.0486274796973794,0.0,0.0,12279,0.4908066192341514,0.4979232836550207,1
re36s__tu_binned,0.0051936754067577,1.0,8.0,6698,0.2677272363897993,0.4844729770080621,2
re36s__tu_binned,0.0933228394408944,9.0,999.0,6041,0.2414661443760492,0.4625062075815262,3
re57s__tu_binned,0.1433238145347416,0.0,14.0,7836,0.3132144855703893,0.4501020929045431,1
re57s__tu_binned,-0.0650824998505363,15.0,46121.0,17182,0.6867855144296107,0.5020370154813176,2
re101s__tu_binned,-0.0332678757554157,0.0,972.0,18339,0.7330322168039012,0.4940836468727848,1
re101s__tu_binned,-0.0221207505409034,973.0,1324.0,1264,0.0505236229914461,0.4912974683544304,2
re101s__tu_binned,0.0792445202797593,1325.0,3474.0,3339,0.1334639059876888,0.4660077867625037,3
re101s__tu_binned,0.1811785235773257,3480.0,86196.0,2076,0.0829802542169637,0.4407514450867052,4
re102s__tu_binned,-0.0555635907112656,1.0,250.0,16049,0.6414981213526261,0.4996572995202193,1
re102s__tu_binned,-0.0241285133741994,251.0,485.0,4085,0.1632824366456151,0.4917992656058751,2
re102s__tu_binned,0.1690220998457801,486.0,1153.0,3360,0.1343033016228315,0.44375,3
re102s__tu_binned,0.2822381154439153,1156.0,46419.0,1524,0.0609161403789271,0.416010498687664,4
rp01s__tu_binned,0.0253823477708243,0.0,0.0,21636,0.8648173315213047,0.4794324274357552,1
rp01s__tu_binned,-0.1622949085028706,1.0,4.0,3382,0.1351826684786953,0.5263157894736842,2
rt01s__tu_binned,-0.1378419012488296,0.0,0.0,12416,0.4962826764729395,0.5202158505154639,1
rt01s__tu_binned,-0.0094420873912123,1.0,1.0,5265,0.2104484770964905,0.4881291547958215,2
rt01s__tu_binned,0.0984499550577043,2.0,2.0,2760,0.110320569190183,0.461231884057971,3
rt01s__tu_binned,0.2121942717109887,3.0,4.0,2512,0.100407706451355,0.4331210191082802,4
rt01s__tu_binned,0.4774643986390132,5.0,188.0,2065,0.0825405707890319,0.3694915254237288,5
rt02s__tu_binned,-0.0336127485874032,0.0,0.0,21183,0.8467103685346551,0.4941698531841571,1
rt02s__tu_binned,0.1867678854902019,1.0,20.0,3835,0.1532896314653449,0.439374185136897,2
rt06s__tu_binned,0.1388057478123912,0.0,0.0,11101,0.4437205212247182,0.4512206107557878,1
rt06s__tu_binned,0.1212240625523563,1.0,6.0,1497,0.0598369174194579,0.4555778223112892,2
rt06s__tu_binned,-0.1381384059562601,9.0,9.0,12420,0.4964425613558238,0.5202898550724637,3
rt09s__tu_binned,-0.0225887585627012,0.0,0.0,20616,0.8240466863858023,0.4914144353899883,1
rt09s__tu_binned,0.0751550384625771,1.0,1.0,2972,0.1187944679830522,0.4670255720053836,2
rt09s__tu_binned,0.1706158385621127,2.0,20.0,1430,0.0571588456311455,0.4433566433566434,3
rt20s__tu_binned,-0.1383297838684724,0.0,0.0,12440,0.4972419857702454,0.5203376205787781,1
rt20s__tu_binned,-0.1038395423187047,1.0,18.0,1450,0.0579582700455671,0.5117241379310344,2
rt20s__tu_binned,-0.0038607136336463,19.0,52.0,2940,0.1175153889199776,0.486734693877551,3
rt20s__tu_binned,0.0469841614958805,53.0,71.0,2196,0.0877768007034934,0.4740437158469945,4
rt20s__tu_binned,0.1757212964228108,72.0,81.0,1278,0.0510832200815412,0.4420970266040688,5
rt20s__tu_binned,0.2938617226739428,82.0,126.0,3427,0.1369813734111439,0.4131893784651299,6
rt20s__tu_binned,0.4460253240839868,127.0,775.0,1287,0.051442961068031,0.3768453768453768,7
rt21s__tu_binned,-0.1374911600579942,0.0,0.0,12470,0.4984411223918778,0.5201283079390537,1
rt21s__tu_binned,0.0968494491204333,1.0,17.0,3375,0.1349028699336477,0.4616296296296296,2
rt21s__tu_binned,0.130913517259626,18.0,67.0,6172,0.2467023742905108,0.4531756318859365,3
rt21s__tu_binned,0.1956495544587214,68.0,470.0,3001,0.1199536333839635,0.437187604131956,4
rt36s__tu_binned,0.2725741945529971,0.0,0.0,1427,0.0570389319689823,0.4183601962158374,1
rt36s__tu_binned,0.2223275102041142,1.0,2.0,2631,0.1051642817171636,0.4306347396427214,2
rt36s__tu_binned,0.0872353979845342,3.0,45.0,4030,0.1610840195059557,0.4640198511166253,3
rt36s__tu_binned,-0.0777266362720166,46.0,999.0,16930,0.6767127668078983,0.5051978735971648,4
rt101s__tu_binned,-0.0201737055326256,0.0,48.0,20731,0.8286433767687266,0.4908108629588539,1
rt101s__tu_binned,0.0564430147207325,49.0,496.0,1554,0.0621152770005596,0.4716859716859717,2
rt101s__tu_binned,0.1213630136491847,497.0,22049.0,2733,0.1092413462307138,0.4555433589462129,3
rt201s__tu_binned,-0.0207719189662313,0.0,1.0,19857,0.7937085298585019,0.4909603666213426,1
rt201s__tu_binned,0.0230033665154396,2.0,363.0,1527,0.0610360540410904,0.4800261951538965,2
rt201s__tu_binned,0.1041172728360231,364.0,19329.0,3634,0.1452554161004077,0.4598238855255916,3
s004s__tu_binned,-0.3282758666767887,0.0,17.0,2603,0.1040450875369733,0.5674222051479063,1
s004s__tu_binned,-0.3204368435805795,18.0,25.0,1710,0.0683507874330482,0.5654970760233918,2
s004s__tu_binned,-0.2698323148767557,26.0,30.0,1273,0.0508833639779358,0.5530243519245875,3
s004s__tu_binned,-0.0722018649758324,31.0,43.0,3799,0.151850667519386,0.5038167938931297,4
s004s__tu_binned,-0.0556804741854504,44.0,48.0,1595,0.0637540970501239,0.4996865203761755,5
s004s__tu_binned,0.045803095705844,49.0,54.0,1851,0.0739867295547206,0.4743381955699622,6
s004s__tu_binned,0.0617819139943377,55.0,69.0,4301,0.1719162203213686,0.4703557312252964,7
s004s__tu_binned,0.1753775265560447,70.0,75.0,1375,0.0549604284914861,0.4421818181818182,8
s004s__tu_binned,0.2042627594779252,76.0,91.0,2880,0.1151171156767127,0.4350694444444444,9
s004s__tu_binned,0.2327884966415895,92.0,116.0,2287,0.0914141817891118,0.4280717096633143,10
s004s__tu_binned,0.3010055734002748,117.0,532.0,1344,0.0537213206491326,0.4114583333333333,11
s043s__tu_binned,-0.0162573221714785,0.0,1.0,20850,0.8333999520345351,0.4898321342925659,1
s043s__tu_binned,-0.0128095879361064,2.0,2.0,1904,0.0761052042529378,0.4889705882352941,2
s043s__tu_binned,0.1612414383672309,3.0,19.0,2264,0.0904948437125269,0.4456713780918728,3
s061s__tu_binned,-0.0111491485786694,0.0,3.0,17607,0.70377328323607,0.4885556880786051,1
s061s__tu_binned,0.0265035366707446,4.0,999.0,7411,0.29622671676393,0.4791526109836729,2
s068a__tu_binned,-0.0025894709342721,0.0,8.0,23375,0.9343272843552642,0.4864171122994652,1
s068a__tu_binned,0.0368653004117062,9.0,107.0,1643,0.0656727156447357,0.4765672550213025,2
s068b__tu_binned,0.1248545407672109,0.0,0.0,3442,0.1375809417219602,0.4546775130737943,1
s068b__tu_binned,-0.0198519089768717,1.0,18.0,21576,0.8624190582780398,0.4907304412309974,2
s071b__tu_binned,0.1151966761920784,0.0,0.0,2050,0.0819410024782156,0.4570731707317073,1
s071b__tu_binned,-0.0102522842657024,1.0,13.0,22968,0.9180589975217844,0.4883315917798676,2
s114s__tu_binned,0.0391743177052179,0.0,0.0,5977,0.2389079862499,0.4759912999832692,1
s114s__tu_binned,-0.004380718102545,1.0,1.0,6433,0.2571348628987129,0.4868646043836468,2
s114s__tu_binned,-0.0163196736908544,2.0,31.0,12608,0.503957150851387,0.4898477157360406,3
st01s__tu_binned,0.0207348636181358,0.0,0.0,15664,0.62610920137501,0.4805924412665985,1
st01s__tu_binned,-0.0346970001476941,1.0,76.0,9354,0.37389079862499,0.494440880906564,2
st20s__tu_binned,-0.0124901864829585,1.0,189.0,23539,0.9408825645535216,0.4888907770083691,1
st20s__tu_binned,0.2000486927179298,190.0,506.0,1479,0.0591174354464785,0.4361054766734279,2
st21s__tu_binned,-0.0082082635105845,1.0,117.0,22867,0.9140219042289552,0.4878208772466874,1
st21s__tu_binned,0.0874348511125507,118.0,474.0,2151,0.0859780957710448,0.4639702463970246,2
st28s__tu_binned,-0.0007952371910486,123.0,34939.0,23341,0.9329682628507474,0.485968895934193,1
st28s__tu_binned,0.011070336269013,35000.0,417684.0,1677,0.0670317371492525,0.4830053667262969,2
st33s__tu_binned,-0.0039788546537449,42.0,50418.0,23648,0.9452394276121192,0.4867642083897158,1
st33s__tu_binned,0.0687783516616803,50434.0,488891.0,1370,0.0547605723878807,0.4686131386861314,2
st101s__tu_binned,-0.0064319421891118,0.0,50418.0,23489,0.9388840035174674,0.4873770701179275,1
st101s__tu_binned,0.0990383342521587,50434.0,488891.0,1529,0.0611159964825325,0.461085676913015,2
atap01__tu_binned,-0.0201963096997537,0.0,64.0,10998,0.4396034854904468,0.4908165120931078,1
atap01__tu_binned,-0.0186155285429077,65.0,196.0,2871,0.114757374690223,0.4904214559386973,2
atap01__tu_binned,-0.0114145243739744,197.0,406.0,3164,0.1264689423614997,0.488621997471555,3
atap01__tu_binned,0.0087268321908689,407.0,1234.0,6673,0.2667279558717723,0.4835905889405065,4
atap01__tu_binned,0.1943800354358615,1235.0,543307.0,1312,0.052442241586058,0.4375,5
inap01__tu_binned,-0.0193675903299737,0.0,152.0,15228,0.6086817491406188,0.4906094037299711,1
inap01__tu_binned,0.0120757362374066,153.0,715.0,8002,0.3198497082100887,0.4827543114221445,2
inap01__tu_binned,0.1112461351926526,716.0,3827.0,1788,0.0714685426492925,0.4580536912751677,3
reap01__tu_binned,-0.0317219740102863,0.0,39.0,16818,0.6722359900871373,0.4936972291592341,1
reap01__tu_binned,-0.0309909983530202,40.0,57.0,1619,0.0647134063474298,0.493514515132798,2
reap01__tu_binned,0.0006270030676558,58.0,84.0,1703,0.0680709888880006,0.4856136230182031,3
reap01__tu_binned,0.0850743899685209,85.0,220.0,3287,0.1313854025101926,0.464557347125038,4
reap01__tu_binned,0.1919859715679459,221.0,3911.0,1591,0.0635942121672396,0.4380892520427404,5
g106s__tu_binned,-0.2612900302936207,0.0,48.0,1316,0.0526021264689423,0.5509118541033434,1
g106s__tu_binned,-0.1671620768569781,49.0,142.0,5249,0.2098089375649532,0.5275290531529815,2
g106s__tu_binned,-0.1627664954014951,143.0,165.0,1343,0.0536813494284115,0.526433358153388,3
g106s__tu_binned,-0.1580710373866856,166.0,218.0,3998,0.1598049404428811,0.5252626313156579,4
g106s__tu_binned,-0.0507729439009956,219.0,245.0,1623,0.0648732912303141,0.4984596426370918,5
g106s__tu_binned,-0.0063156347393935,246.0,291.0,3043,0.1216324246542489,0.4873480118304304,6
g106s__tu_binned,0.0973720623544427,292.0,322.0,1987,0.0794228155727875,0.4614997483643684,7
g106s__tu_binned,0.1936981397394766,323.0,374.0,2607,0.1042049724198577,0.4376678174146529,8
g106s__tu_binned,0.3317775164449409,375.0,429.0,2334,0.0932928291630026,0.4040274207369323,9
g106s__tu_binned,0.4828072088832946,430.0,768.0,1518,0.0606763130546006,0.3682476943346509,10
s209s__tu_binned,-0.0378788894732206,0.0,8.0,15639,0.625109920856983,0.4952362683035999,1
s209s__tu_binned,-0.0246841480851093,9.0,14.0,3039,0.1214725397713646,0.4919381375452451,2
s209s__tu_binned,0.0704778373657124,15.0,22.0,2232,0.0892157646494524,0.4681899641577061,3
s209s__tu_binned,0.1246731332152535,23.0,82.0,4108,0.1642017747222,0.4547224926971762,4
s209a__tu_binned,-0.0183626879488357,0.0,16.0,19343,0.7731633224078663,0.4903582691412914,1
s209a__tu_binned,0.0024890276257562,17.0,23.0,1717,0.0686305859780957,0.4851485148514851,2
s209a__tu_binned,0.0377398568901543,24.0,32.0,1501,0.0599968023023423,0.4763491005996003,3
s209a__tu_binned,0.1201652199677587,33.0,83.0,2457,0.0982092893116955,0.4558404558404558,4
s204s__tu_binned,0.0484261228127821,0.0,192.0,1254,0.0501239107842353,0.4736842105263157,1
s204s__tu_binned,-0.0025530433122509,193.0,196026.0,23764,0.9498760892157646,0.4864080121191718,2
g242s__tu_binned,0.2000990448682921,0.0,1.0,2621,0.1047645695099528,0.4360930942388401,1
g242s__tu_binned,0.1757516003427198,2.0,2.0,3350,0.1339035894156207,0.4420895522388059,2
